order_id,product_type,region,sales_rep,units_sold,unit_price,sale_date
10400,Padmount,West,Lisa,8,13015,2024-02-09
10401,Padmount,East,Noah,14,14883,2024-05-17
10402,Padmount,East,John,13,7970,2024-01-31
10403,Three-Phase,East,Carlos,17,10385,2024-03-05
10404,Oil-Insulated,South,Carlos,19,14558,2024-06-05
10405,Three-Phase,North,Ava,4,14366,2024-04-04
10406,Padmount,East,Carlos,11,7567,2024-01-11
10407,Oil-Insulated,South,John,23,9688,2024-02-25
10408,Oil-Insulated,South,Ava,17,14231,2024-01-31
10409,Dry-Type,South,Mary,24,12582,2024-02-23
10410,Switchgear,South,Carlos,21,9485,2024-04-22
10411,Substation,North,Noah,4,14991,2024-03-10
10412,Substation,West,Carlos,13,8068,2024-01-07
10413,Switchgear,South,Mary,8,14041,2024-02-06
10414,Cast Resin,East,Lisa,17,11084,2024-01-22
10415,Oil-Insulated,East,Carlos,23,7782,2024-03-21
10416,Substation,East,Ava,5,10496,2024-05-25
10417,Switchgear,North,Lisa,1,10670,2024-02-04
10418,Cast Resin,West,Noah,22,11344,2024-04-23
10419,Padmount,West,Carlos,17,10107,2024-03-27
10420,Dry-Type,South,Mary,7,13707,2024-05-14
10421,Substation,North,Noah,6,8357,2024-02-09
10422,Dry-Type,West,Carlos,3,12700,2024-05-31
10423,Padmount,South,Carlos,3,9984,2024-04-05
10424,Oil-Insulated,East,Noah,20,9426,2024-04-16
10425,Oil-Insulated,West,Ava,11,8149,2024-02-21
10426,Three-Phase,South,John,10,11239,2024-04-09
10427,Switchgear,West,Ava,10,12765,2024-01-27
10428,Substation,West,Noah,15,9081,2024-06-28
10429,Switchgear,North,Mary,2,9385,2024-05-27
10430,Oil-Insulated,East,Mary,1,14427,2024-03-14
10431,Cast Resin,West,Noah,14,7231,2024-02-09
10432,Dry-Type,East,Carlos,19,11508,2024-05-01
10433,Substation,West,John,3,14519,2024-04-28
10434,Substation,East,Noah,14,9860,2024-03-21
10435,Dry-Type,South,Noah,17,14062,2024-01-05
10436,Dry-Type,South,John,15,8379,2024-03-20
10437,Oil-Insulated,North,Carlos,11,8805,2024-03-07
10438,Dry-Type,South,Carlos,22,10516,2024-06-26
10439,Padmount,South,Ava,14,12113,2024-01-17
10440,Three-Phase,West,Carlos,7,10542,2024-06-28
10441,Dry-Type,East,Carlos,12,13236,2024-03-09
10442,Padmount,South,Noah,6,9708,2024-06-13
10443,Dry-Type,East,John,16,7967,2024-02-03
10444,Dry-Type,North,Carlos,15,7822,2024-05-10
10445,Dry-Type,West,Noah,17,7710,2024-05-07
10446,Three-Phase,North,Carlos,15,14041,2024-06-14
10447,Padmount,West,Lisa,3,13955,2024-02-26
10448,Three-Phase,South,John,6,14579,2024-06-25
10449,Substation,East,Carlos,10,9723,2024-04-07
10450,Padmount,South,Mary,10,14546,2024-04-03
10451,Substation,West,Noah,8,7739,2024-06-13
10452,Substation,South,Ava,19,7430,2024-05-27
10453,Cast Resin,North,Carlos,7,14174,2024-05-20
10454,Oil-Insulated,West,Noah,24,9549,2024-03-27
10455,Substation,East,Ava,21,9398,2024-01-08
10456,Switchgear,East,John,4,10744,2024-03-23
10457,Cast Resin,East,John,5,12714,2024-05-19
10458,Switchgear,West,Lisa,7,10172,2024-04-15
10459,Cast Resin,North,John,25,12982,2024-06-21
10460,Dry-Type,East,Lisa,19,12784,2024-01-23
10461,Dry-Type,North,Ava,20,9670,2024-02-12
10462,Padmount,North,Carlos,11,9970,2024-05-08
10463,Padmount,West,John,13,14520,2024-03-14
10464,Oil-Insulated,North,Carlos,25,11718,2024-05-28
10465,Switchgear,North,Mary,11,8740,2024-03-11
10466,Switchgear,South,Carlos,1,10513,2024-02-08
10467,Switchgear,East,Noah,6,8631,2024-03-28
10468,Three-Phase,West,Ava,16,13536,2024-01-19
10469,Substation,West,Noah,4,9011,2024-01-07
10470,Oil-Insulated,North,Ava,12,8877,2024-04-26
10471,Three-Phase,North,Lisa,23,10736,2024-05-01
10472,Switchgear,South,Carlos,5,12182,2024-03-13
10473,Cast Resin,East,Ava,14,9130,2024-03-05
10474,Padmount,East,Ava,21,13010,2024-04-23
10475,Padmount,West,Noah,4,13570,2024-02-05
10476,Oil-Insulated,West,Mary,17,14879,2024-01-01
10477,Substation,West,John,14,8138,2024-03-29
10478,Substation,South,Ava,12,10581,2024-06-03
10479,Oil-Insulated,West,John,14,13281,2024-02-07
10480,Switchgear,East,Ava,18,14105,2024-05-15
10481,Oil-Insulated,East,Noah,4,9720,2024-05-08
10482,Substation,East,Mary,19,13140,2024-03-28
10483,Switchgear,North,Ava,21,12757,2024-01-29
10484,Oil-Insulated,East,Ava,13,11362,2024-04-11
10485,Oil-Insulated,South,Lisa,18,12076,2024-01-24
10486,Cast Resin,South,Mary,12,14335,2024-02-15
10487,Switchgear,South,Ava,15,12027,2024-03-21
10488,Three-Phase,South,John,9,11842,2024-03-26
10489,Switchgear,North,Lisa,21,7283,2024-02-04
10490,Padmount,South,Carlos,19,12996,2024-03-20
10491,Cast Resin,South,Mary,17,8080,2024-03-26
10492,Cast Resin,South,Ava,21,10732,2024-02-02
10493,Oil-Insulated,East,Lisa,25,8357,2024-03-30
10494,Padmount,North,Mary,12,13656,2024-02-19
10495,Substation,East,Noah,11,9938,2024-05-03
10496,Switchgear,South,Lisa,10,13936,2024-03-18
10497,Three-Phase,North,John,5,11447,2024-01-16
10498,Switchgear,West,Carlos,15,12307,2024-01-18
10499,Switchgear,North,Ava,22,11881,2024-06-15
10500,Cast Resin,West,Mary,5,13795,2024-02-25
10501,Padmount,South,John,20,10315,2024-03-19
10502,Oil-Insulated,East,Mary,22,7548,2024-03-09
10503,Three-Phase,North,Noah,20,8172,2024-06-24
10504,Cast Resin,South,Ava,24,8899,2024-03-09
10505,Padmount,North,Lisa,10,8578,2024-02-16
10506,Oil-Insulated,South,Ava,10,9856,2024-05-21
10507,Switchgear,East,John,10,8850,2024-05-12
10508,Dry-Type,East,Carlos,8,8239,2024-06-21
10509,Padmount,North,John,16,8658,2024-03-09
10510,Switchgear,West,John,21,12397,2024-01-09
10511,Oil-Insulated,South,John,6,9589,2024-06-01
10512,Oil-Insulated,South,Noah,5,11631,2024-03-09
10513,Switchgear,South,John,4,7763,2024-04-16
10514,Oil-Insulated,East,John,5,10817,2024-02-03
10515,Padmount,West,Ava,15,7890,2024-06-07
10516,Substation,East,Lisa,16,14357,2024-04-26
10517,Padmount,East,Ava,8,12263,2024-05-29
10518,Three-Phase,North,Lisa,5,11576,2024-05-03
10519,Padmount,South,Noah,18,9112,2024-05-22
10520,Padmount,West,Noah,23,8726,2024-02-15
10521,Three-Phase,East,Carlos,7,12227,2024-04-13
10522,Oil-Insulated,North,Noah,14,9316,2024-03-24
10523,Padmount,West,Lisa,2,11296,2024-06-22
10524,Padmount,North,Mary,23,14742,2024-01-29
10525,Padmount,South,Ava,18,10728,2024-02-18
10526,Dry-Type,North,Lisa,15,13199,2024-03-24
10527,Switchgear,South,Noah,11,10290,2024-05-05
10528,Oil-Insulated,West,Ava,4,10635,2024-04-21
10529,Switchgear,South,John,25,8190,2024-02-15
10530,Padmount,East,Mary,17,13374,2024-06-08
10531,Three-Phase,North,Lisa,21,11264,2024-06-27
10532,Padmount,East,Lisa,22,9935,2024-05-19
10533,Dry-Type,North,Carlos,6,12362,2024-04-25
10534,Oil-Insulated,South,Noah,2,12909,2024-05-30
10535,Cast Resin,West,John,21,12762,2024-03-12
10536,Padmount,North,Carlos,21,10300,2024-05-17
10537,Substation,South,Lisa,14,10880,2024-02-18
10538,Three-Phase,West,Mary,19,10936,2024-02-13
10539,Oil-Insulated,North,Mary,18,7171,2024-05-23
10540,Oil-Insulated,South,Ava,21,10159,2024-03-26
10541,Dry-Type,South,Carlos,5,10048,2024-02-10
10542,Substation,North,Ava,23,9258,2024-04-23
10543,Substation,South,Mary,21,13338,2024-01-04
10544,Three-Phase,West,Noah,23,10975,2024-03-29
10545,Switchgear,North,Ava,20,12982,2024-05-17
10546,Padmount,West,Ava,11,12543,2024-01-20
10547,Substation,East,Lisa,11,12913,2024-01-07
10548,Dry-Type,North,Noah,18,13404,2024-03-02
10549,Three-Phase,South,John,24,13439,2024-01-16
10550,Substation,South,Noah,20,8732,2024-03-07
10551,Three-Phase,South,Ava,2,8814,2024-04-01
10552,Padmount,West,Lisa,22,9232,2024-04-16
10553,Switchgear,East,Carlos,2,14769,2024-06-12
10554,Substation,South,John,24,8018,2024-04-11
10555,Dry-Type,East,Carlos,12,7682,2024-04-16
10556,Oil-Insulated,West,Mary,3,14688,2024-05-21
10557,Switchgear,East,Carlos,3,8687,2024-04-14
10558,Padmount,West,Carlos,20,13375,2024-05-17
10559,Three-Phase,North,Mary,24,12943,2024-04-05
10560,Padmount,East,Ava,9,14593,2024-04-08
10561,Three-Phase,East,Ava,5,13111,2024-04-18
10562,Three-Phase,South,Noah,22,11376,2024-05-16
10563,Substation,South,Carlos,13,7795,2024-02-10
10564,Three-Phase,East,Lisa,24,9075,2024-01-24
10565,Substation,South,John,13,10398,2024-01-17
10566,Cast Resin,East,Mary,10,8664,2024-06-27
10567,Substation,East,Lisa,2,8465,2024-06-21
10568,Three-Phase,West,Lisa,11,11492,2024-05-15
10569,Three-Phase,West,Mary,5,13323,2024-05-13
10570,Oil-Insulated,South,Ava,16,9083,2024-01-30
10571,Three-Phase,East,John,8,10055,2024-02-12
10572,Oil-Insulated,West,Mary,9,11237,2024-04-30
10573,Dry-Type,South,Lisa,5,11546,2024-01-11
10574,Oil-Insulated,East,Carlos,12,7693,2024-05-03
10575,Switchgear,North,Carlos,4,14881,2024-03-13
10576,Substation,West,Ava,16,14444,2024-01-21
10577,Three-Phase,North,Lisa,23,9490,2024-05-27
10578,Dry-Type,South,Ava,4,12315,2024-05-23
10579,Oil-Insulated,East,Lisa,14,12744,2024-02-20
10580,Dry-Type,East,Noah,11,9033,2024-01-23
10581,Three-Phase,South,John,23,7374,2024-04-04
10582,Dry-Type,East,Mary,18,8689,2024-01-30
10583,Cast Resin,West,Ava,18,8179,2024-06-01
10584,Padmount,South,John,18,12106,2024-01-15
10585,Oil-Insulated,West,John,11,14148,2024-04-12
10586,Cast Resin,South,Ava,21,12963,2024-06-14
10587,Oil-Insulated,North,Mary,21,11011,2024-02-28
10588,Cast Resin,North,John,24,9733,2024-01-19
10589,Substation,North,Mary,9,13871,2024-03-02
10590,Substation,West,Mary,19,8615,2024-01-12
10591,Padmount,West,Noah,12,12119,2024-01-20
10592,Cast Resin,South,Ava,11,12326,2024-02-10
10593,Switchgear,East,Noah,5,11783,2024-03-15
10594,Substation,East,Mary,25,12240,2024-05-29
10595,Substation,West,Carlos,1,9572,2024-03-11
10596,Three-Phase,South,John,12,7494,2024-04-15
10597,Oil-Insulated,South,Ava,5,11008,2024-02-15
10598,Switchgear,East,Ava,6,10998,2024-05-21
10599,Cast Resin,West,Carlos,4,12753,2024-05-25
10600,Cast Resin,South,Lisa,9,9044,2024-04-16
10601,Oil-Insulated,West,Mary,14,12566,2024-05-03
10602,Substation,South,Ava,13,9554,2024-03-24
10603,Substation,West,Ava,14,7507,2024-02-10
10604,Dry-Type,South,John,17,12403,2024-01-09
10605,Padmount,East,Noah,22,10934,2024-06-26
10606,Oil-Insulated,South,Carlos,4,8030,2024-03-29
10607,Substation,West,Noah,7,11837,2024-03-07
10608,Three-Phase,West,Carlos,12,8148,2024-04-24
10609,Dry-Type,South,Noah,20,14610,2024-01-16
10610,Three-Phase,North,John,23,8150,2024-05-17
10611,Padmount,South,Lisa,5,14073,2024-01-23
10612,Three-Phase,West,Noah,12,12356,2024-04-05
10613,Three-Phase,West,Ava,6,14680,2024-05-01
10614,Oil-Insulated,West,Noah,7,13919,2024-01-30
10615,Dry-Type,East,Noah,24,7899,2024-05-28
10616,Cast Resin,North,Noah,12,10174,2024-01-31
10617,Three-Phase,South,Ava,21,13019,2024-06-11
10618,Oil-Insulated,South,Lisa,24,9096,2024-05-28
10619,Cast Resin,North,Noah,15,12680,2024-05-18
10620,Switchgear,West,Carlos,6,8707,2024-06-18
10621,Cast Resin,North,Lisa,16,10742,2024-03-21
10622,Cast Resin,East,Lisa,20,12268,2024-06-10
10623,Switchgear,North,Noah,24,9156,2024-02-20
10624,Dry-Type,South,Noah,13,14617,2024-03-10
10625,Cast Resin,North,John,25,8222,2024-01-14
10626,Padmount,North,Mary,13,13841,2024-03-19
10627,Three-Phase,South,John,20,11309,2024-06-13
10628,Substation,West,Lisa,2,10902,2024-01-29
10629,Switchgear,West,Noah,20,13274,2024-02-03
10630,Dry-Type,East,Ava,11,10358,2024-05-06
10631,Substation,North,Mary,23,8831,2024-02-08
10632,Dry-Type,South,Mary,25,12189,2024-06-27
10633,Cast Resin,North,Mary,10,8866,2024-06-10
10634,Oil-Insulated,West,Mary,7,10790,2024-05-26
10635,Cast Resin,West,Mary,25,7267,2024-01-26
10636,Three-Phase,North,John,2,9306,2024-05-16
10637,Switchgear,West,Noah,10,8442,2024-04-26
10638,Three-Phase,West,Noah,13,8319,2024-05-27
10639,Three-Phase,West,John,7,8450,2024-03-17
10640,Oil-Insulated,West,Noah,12,9226,2024-01-22
10641,Padmount,North,John,17,9075,2024-03-23
10642,Three-Phase,East,Noah,22,9967,2024-06-25
10643,Dry-Type,West,Lisa,11,9762,2024-05-16
10644,Padmount,South,Mary,15,8352,2024-01-02
10645,Padmount,South,Mary,16,11634,2024-02-28
10646,Dry-Type,East,Ava,14,7799,2024-05-10
10647,Cast Resin,East,Carlos,17,12470,2024-06-12
10648,Cast Resin,North,Carlos,14,8118,2024-02-07
10649,Three-Phase,North,Noah,5,9501,2024-05-08
10650,Dry-Type,West,Ava,11,13347,2024-06-06
10651,Padmount,West,Lisa,15,12783,2024-06-02
10652,Three-Phase,North,Carlos,1,8742,2024-06-05
10653,Cast Resin,North,Mary,23,12944,2024-05-23
10654,Cast Resin,West,John,24,7837,2024-02-22
10655,Oil-Insulated,East,Mary,16,11204,2024-06-17
10656,Cast Resin,North,Ava,22,8962,2024-05-06
10657,Substation,North,Ava,5,10086,2024-03-10
10658,Switchgear,East,John,7,12718,2024-03-04
10659,Cast Resin,East,Carlos,5,9915,2024-05-02
10660,Substation,West,John,23,14361,2024-03-28
10661,Cast Resin,East,Mary,25,9200,2024-06-28
10662,Oil-Insulated,East,Carlos,20,14837,2024-02-04
10663,Oil-Insulated,West,John,25,14877,2024-03-01
10664,Three-Phase,East,Mary,7,14865,2024-05-02
10665,Substation,North,Noah,1,14787,2024-03-12
10666,Three-Phase,South,Ava,12,12513,2024-01-16
10667,Three-Phase,South,Carlos,16,10189,2024-06-14
10668,Switchgear,East,Carlos,24,13824,2024-02-17
10669,Substation,West,John,9,10575,2024-02-12
10670,Substation,South,John,5,14402,2024-03-23
10671,Dry-Type,East,Carlos,14,8183,2024-04-28
10672,Padmount,South,Ava,16,8589,2024-01-08
10673,Dry-Type,North,Lisa,11,10376,2024-01-26
10674,Oil-Insulated,East,Lisa,12,8542,2024-01-06
10675,Substation,East,Carlos,22,11805,2024-06-19
10676,Cast Resin,East,Carlos,23,12577,2024-05-04
10677,Switchgear,West,Carlos,14,10977,2024-05-11
10678,Padmount,East,Carlos,6,12498,2024-02-16
10679,Oil-Insulated,West,Lisa,20,7600,2024-05-25
10680,Padmount,North,Mary,8,7924,2024-06-05
10681,Substation,West,Carlos,19,11027,2024-05-02
10682,Oil-Insulated,West,Mary,8,12550,2024-02-11
10683,Oil-Insulated,East,Lisa,25,11237,2024-01-07
10684,Padmount,West,Ava,23,10743,2024-01-21
10685,Cast Resin,West,Mary,12,13004,2024-01-17
10686,Cast Resin,South,Mary,14,13484,2024-04-29
10687,Padmount,West,Lisa,14,11782,2024-03-29
10688,Substation,North,John,18,8481,2024-04-04
10689,Switchgear,West,Carlos,17,10887,2024-02-08
10690,Substation,South,Carlos,20,8789,2024-03-02
10691,Cast Resin,North,John,7,13989,2024-06-26
10692,Dry-Type,North,Mary,23,8440,2024-06-07
10693,Three-Phase,West,Ava,7,10575,2024-05-18
10694,Substation,West,John,9,10951,2024-02-01
10695,Dry-Type,West,Noah,3,14288,2024-06-09
10696,Substation,North,Carlos,24,9634,2024-05-20
10697,Switchgear,East,Ava,14,10778,2024-01-13
10698,Padmount,North,Carlos,5,12994,2024-05-11
10699,Oil-Insulated,South,Ava,12,14184,2024-01-11
10700,Dry-Type,South,Mary,12,12710,2024-06-20
10701,Three-Phase,North,Noah,9,11940,2024-06-20
10702,Substation,West,John,23,9521,2024-04-26
10703,Dry-Type,South,Lisa,17,9799,2024-01-11
10704,Dry-Type,South,Mary,8,11575,2024-05-10
10705,Cast Resin,South,Mary,8,13257,2024-02-18
10706,Switchgear,North,Carlos,15,9024,2024-01-16
10707,Padmount,West,Ava,4,10408,2024-01-19
10708,Dry-Type,North,Carlos,22,13536,2024-03-17
10709,Oil-Insulated,North,Ava,11,8741,2024-01-26
10710,Cast Resin,West,Lisa,6,13307,2024-04-17
10711,Oil-Insulated,East,Carlos,10,9010,2024-05-27
10712,Three-Phase,North,Lisa,17,11568,2024-06-09
10713,Oil-Insulated,East,Mary,2,8226,2024-01-30
10714,Switchgear,South,Carlos,11,8132,2024-02-28
10715,Padmount,North,John,2,9462,2024-01-20
10716,Dry-Type,South,Ava,23,9670,2024-02-07
10717,Padmount,East,Lisa,11,13213,2024-04-17
10718,Substation,North,Noah,18,13213,2024-01-14
10719,Padmount,East,Ava,16,13611,2024-02-04
10720,Oil-Insulated,East,Carlos,13,14290,2024-06-21
10721,Cast Resin,North,Ava,5,9702,2024-02-17
10722,Substation,North,Lisa,17,10290,2024-04-17
10723,Three-Phase,South,John,2,14534,2024-01-22
10724,Padmount,East,Lisa,9,13624,2024-04-26
10725,Padmount,East,Mary,23,8918,2024-01-25
10726,Substation,South,Lisa,18,9288,2024-06-15
10727,Three-Phase,South,Ava,15,8310,2024-01-03
10728,Oil-Insulated,East,Mary,1,9991,2024-05-23
10729,Substation,South,Lisa,9,7699,2024-05-09
10730,Padmount,South,Lisa,1,8499,2024-03-15
10731,Cast Resin,North,John,14,9558,2024-05-15
10732,Dry-Type,West,John,19,9686,2024-05-13
10733,Padmount,South,John,21,12430,2024-04-27
10734,Three-Phase,West,Lisa,11,9787,2024-05-20
10735,Cast Resin,West,Carlos,1,11359,2024-02-19
10736,Substation,North,John,16,9687,2024-02-11
10737,Switchgear,West,Ava,11,8036,2024-03-12
10738,Substation,North,Noah,20,14862,2024-03-07
10739,Padmount,East,Lisa,16,10614,2024-02-12
10740,Switchgear,East,Mary,25,8872,2024-04-18
10741,Switchgear,North,Carlos,8,11281,2024-03-01
10742,Substation,West,Mary,17,12561,2024-04-02
10743,Three-Phase,East,John,21,7336,2024-05-18
10744,Cast Resin,East,Mary,8,13333,2024-01-27
10745,Three-Phase,South,Mary,11,12083,2024-02-01
10746,Switchgear,South,Noah,23,11649,2024-04-06
10747,Three-Phase,South,Mary,4,10912,2024-04-12
10748,Substation,North,Noah,4,11771,2024-01-13
10749,Cast Resin,South,Carlos,8,10560,2024-04-13
10750,Three-Phase,North,Noah,25,9458,2024-01-24
10751,Cast Resin,East,Noah,13,14354,2024-01-27
10752,Dry-Type,South,Mary,11,11623,2024-06-08
10753,Substation,West,Ava,2,9271,2024-04-03
10754,Padmount,West,Mary,23,14236,2024-06-26
10755,Dry-Type,West,Carlos,15,7863,2024-03-15
10756,Substation,East,Noah,19,10073,2024-01-16
10757,Oil-Insulated,North,Noah,2,12990,2024-03-17
10758,Oil-Insulated,North,Ava,8,12499,2024-04-02
10759,Oil-Insulated,West,Noah,19,7424,2024-03-30
10760,Dry-Type,North,John,1,13843,2024-04-17
10761,Substation,West,John,8,11258,2024-03-14
10762,Substation,West,Mary,4,10352,2024-01-07
10763,Substation,East,Carlos,4,12215,2024-03-07
10764,Switchgear,East,Lisa,19,8544,2024-02-12
10765,Padmount,East,John,5,10816,2024-02-27
10766,Switchgear,North,John,12,7604,2024-02-05
10767,Substation,West,Mary,10,12271,2024-06-25
10768,Switchgear,South,Carlos,20,13507,2024-01-06
10769,Padmount,East,Carlos,8,11208,2024-06-14
10770,Cast Resin,South,Mary,13,12129,2024-05-02
10771,Substation,West,John,7,8085,2024-05-12
10772,Three-Phase,West,Carlos,5,14609,2024-06-06
10773,Three-Phase,North,Lisa,13,7651,2024-05-09
10774,Oil-Insulated,East,Noah,21,11374,2024-02-06
10775,Switchgear,South,Mary,5,11754,2024-01-17
10776,Dry-Type,South,Ava,25,7117,2024-04-15
10777,Oil-Insulated,East,Carlos,2,9856,2024-01-06
10778,Cast Resin,East,Lisa,1,8954,2024-05-24
10779,Padmount,South,Noah,13,10360,2024-06-01
10780,Three-Phase,South,Carlos,2,10798,2024-01-05
10781,Switchgear,East,Noah,8,9679,2024-05-06
10782,Substation,East,Carlos,17,9912,2024-05-31
10783,Dry-Type,West,John,1,13484,2024-02-10
10784,Switchgear,South,Carlos,10,12172,2024-03-19
10785,Oil-Insulated,North,Carlos,14,11541,2024-01-17
10786,Three-Phase,South,Mary,22,8068,2024-04-09
10787,Three-Phase,South,Noah,14,14571,2024-03-01
10788,Padmount,South,Carlos,17,10803,2024-03-14
10789,Three-Phase,West,John,11,9749,2024-04-18
10790,Three-Phase,North,Ava,18,14006,2024-05-20
10791,Dry-Type,West,Noah,14,11839,2024-04-27
10792,Padmount,North,Lisa,18,14175,2024-05-21
10793,Cast Resin,North,Carlos,18,10228,2024-03-29
10794,Three-Phase,South,Noah,10,13120,2024-03-03
10795,Three-Phase,South,John,11,9776,2024-06-11
10796,Oil-Insulated,North,Carlos,23,13107,2024-03-03
10797,Three-Phase,East,Ava,8,8798,2024-05-03
10798,Switchgear,East,John,9,8752,2024-05-22
10799,Padmount,North,John,4,13292,2024-01-14
10800,Substation,West,Noah,6,13616,2024-06-05
10801,Oil-Insulated,East,Lisa,21,10673,2024-04-15
10802,Switchgear,West,John,17,13003,2024-02-16
10803,Cast Resin,North,Mary,3,14009,2024-04-10
10804,Padmount,South,John,7,11429,2024-03-02
10805,Substation,East,Mary,19,11601,2024-01-06
10806,Padmount,South,Carlos,21,13897,2024-06-17
10807,Three-Phase,West,John,8,14896,2024-03-16
10808,Substation,South,John,6,14293,2024-02-29
10809,Oil-Insulated,West,John,20,12582,2024-01-22
10810,Substation,North,Mary,7,8098,2024-03-29
10811,Padmount,North,Lisa,14,13919,2024-05-27
10812,Oil-Insulated,North,Noah,5,7427,2024-02-03
10813,Substation,East,Lisa,11,11628,2024-03-04
10814,Dry-Type,West,John,23,12979,2024-03-10
10815,Three-Phase,North,John,20,8356,2024-03-31
10816,Oil-Insulated,West,Noah,17,7172,2024-04-06
10817,Substation,West,Mary,17,13314,2024-02-09
10818,Three-Phase,South,Mary,6,10047,2024-04-17
10819,Substation,East,Mary,9,9653,2024-03-11
10820,Cast Resin,East,Mary,13,11800,2024-06-26
10821,Substation,North,Carlos,6,8761,2024-05-13
10822,Three-Phase,West,Carlos,21,11811,2024-02-13
10823,Padmount,North,Lisa,9,11205,2024-05-30
10824,Switchgear,West,Lisa,3,11439,2024-06-24
10825,Switchgear,South,John,7,13414,2024-05-06
10826,Switchgear,North,Ava,14,8685,2024-03-31
10827,Substation,West,Carlos,21,8245,2024-01-17
10828,Dry-Type,West,Carlos,9,10801,2024-02-10
10829,Padmount,South,Lisa,1,12886,2024-04-09
10830,Oil-Insulated,East,Carlos,8,12700,2024-02-20
10831,Substation,South,Mary,7,10476,2024-03-15
10832,Three-Phase,East,Mary,5,11259,2024-03-04
10833,Switchgear,South,Mary,8,10902,2024-01-13
10834,Substation,East,Lisa,23,12059,2024-04-07
10835,Padmount,South,Noah,22,14116,2024-02-08
10836,Dry-Type,East,Ava,13,11010,2024-02-10
10837,Substation,North,Mary,14,13953,2024-06-09
10838,Switchgear,South,John,14,7014,2024-05-07
10839,Oil-Insulated,South,John,19,9285,2024-05-29
10840,Three-Phase,South,Lisa,4,7425,2024-06-03
10841,Cast Resin,East,Ava,10,8815,2024-06-12
10842,Oil-Insulated,North,John,18,10065,2024-02-04
10843,Switchgear,West,Carlos,22,10114,2024-04-08
10844,Switchgear,West,Mary,21,11308,2024-03-14
10845,Oil-Insulated,South,Lisa,1,14685,2024-01-30
10846,Three-Phase,North,Mary,15,8976,2024-04-04
10847,Cast Resin,East,Lisa,23,8893,2024-05-13
10848,Cast Resin,South,Lisa,22,12579,2024-04-24
10849,Cast Resin,West,John,23,14527,2024-01-08
10850,Substation,West,Noah,11,10747,2024-04-26
10851,Switchgear,West,Lisa,12,8302,2024-05-23
10852,Three-Phase,South,Mary,3,8103,2024-06-06
